0.86538,1,1,0,1,0,1,0,1,0.3011
0.86538,1,1,0,1,0.071115,1,0,1,0.47224
0.86538,1,1,0,1,0,1,0,1,0.69858
0.86538,1,1,0,1,0,1,0,1,0.43327
0.86538,1,1,0,1,0.34592,1,0,1,0.59878
0.86538,1,1,0,1,0.20051,1,0,1,0.76312
0.86538,1,1,0,1,0.57551,1,0,1,0.55546
0.86538,1,1,0,1,0.24131,1,0,1,0.79772
0.86538,1,1,0,1,0.3641,1,0,1,0.49217
0.86538,1,1,0,1,0.053502,1,0,1,0.81745
0.86538,1,1,0,1,0.12926,1,0,1,0.64316
0.86538,1,1,0,1,0.23471,1,0,1,0.72654
0.86538,1,1,0,1,0.53932,1,0,1,0.58467
0.86538,1,1,0,1,0.37719,1,0,1,0.71911
0.86538,1,1,0,1,0.31366,1,0,1,0.70058
0.86538,1,1,0,1,0,1,0,1,0.74044
0.86538,1,1,0,1,0,1,0,1,0.43694
0.86538,1,1,0,1,0.19387,1,0,1,0.7805
0.86538,1,1,0,1,0.12551,1,0,1,0.82415
0.86538,1,1,0,1,0.27604,1,0,1,0.46458
0.86538,1,1,0,1,0.38191,1,0,1,0.55797
0.86538,1,1,0,1,0.31725,1,0,1,0.59381
0.86538,1,1,0,1,0.036427,1,0,1,0.77991
0.86538,1,1,0,1,0,1,0,1,0.57792
0.86538,1,1,0,1,0,1,0,1,0.51814
0.86538,1,1,0,1,0,1,0,1,0.55699
0.86538,1,1,0,1,0,1,0,1,0.42665
0.86538,1,1,0,1,0,1,0,1,0.44277
0.86538,1,1,0,1,0,1,0,1,0.63958
0.86538,1,1,0,1,0.39648,1,0,1,0.73863
0.86538,1,1,0,1,0.26929,1,0,1,0.83859
0.86538,1,1,0,1,0,1,0,1,0.52992
0.86538,1,1,0,1,0,1,0,1,0.31496
0.86538,1,1,0,1,0,1,0,1,0.83167
0.86538,1,1,0,1,0.04098,1,0,1,0.6737
0.86538,1,1,0,1,0,1,0,1,0.58576
0.86538,1,1,0,1,0,1,0,1,0.61699
0.86538,1,1,0,1,0,1,0,1,0.75411
0.86538,1,1,0,1,0.19122,1,0,1,0.58034
0.86538,1,1,0,1,0.090795,1,0,1,0.55103
0.86538,1,1,0,1,0.14277,1,0,1,0.80777
0.86538,1,1,0,1,0,1,0,1,0.7467
0.86538,1,1,0,1,0,1,0,1,0.33014
0.86538,1,1,0,1,0.39567,1,0,1,0.7281
0.86538,1,1,0,1,0.20865,1,0,1,0.76394
0.86538,1,1,0,1,0,1,0,1,0.52661
0.86538,1,1,0,1,0.076943,1,0,1,0.64738
0.86538,1,1,0,1,0.62192,1,0,1,0.7085
0.86538,1,1,0,1,0.088007,1,0,1,0.44571
0.86538,1,1,0,1,0,1,0,1,0.71814
0.86538,1,1,0,1,0.088503,1,0,1,0.47745
0.86538,1,1,0,1,0,1,0,1,0.4151
0.86538,1,1,0,1,0.10297,1,0,1,0.74627
0.86538,1,1,0,1,0.11714,1,0,1,0.47102
0.86538,1,1,0,1,0.27907,1,0,1,0.54003
0.86538,1,1,0,1,0.19439,1,0,1,0.71554
0.86538,1,1,0,1,0.50277,1,0,1,0.63859
0.86538,1,1,0,1,0.16425,1,0,1,0.44709
0.86538,1,1,0,1,0,1,0,1,0.70309
0.86538,1,1,0,1,0.37869,1,0,1,0.78245
0.86538,1,1,0,1,0.084413,1,0,1,0.36094
0.86538,1,1,0,1,0.20516,1,0,1,0.71735
0.86538,1,1,0,1,0.29262,1,0,1,0.42725
0.86538,1,1,0,1,0.077144,1,0,1,0.54665
0.86538,1,1,0,1,0.48323,1,0,1,0.87981
0.86538,1,1,0,1,0,1,0,1,0.3986
0.86538,1,1,0,1,0.42844,1,0,1,0.7879
0.86538,1,1,0,1,0.32622,1,0,1,0.84115
0.86538,1,1,0,1,0.43655,1,0,1,0.83751
0.86538,1,1,0,1,0,1,0,1,0.48733
0.86538,1,1,0,1,0.20158,1,0,1,0.80559
0.86538,1,1,0,1,0,1,0,1,0.68959
0.86538,1,1,0,1,0.22165,1,0,1,0.65971
0.86538,1,1,0,1,0.2746,1,0,1,0.59824
0.86538,1,1,0,1,0.23555,1,0,1,0.49841
0.86538,1,1,0,1,0,1,0,1,0.45575
0.86538,1,1,0,1,0,1,0,1,0.64996
0.86538,1,1,0,1,0.41237,1,0,1,0.87246
0.86538,1,1,0,1,0,1,0,1,0.74463
0.86538,1,1,0,1,0.012283,1,0,1,0.66145
0.86538,1,1,0,1,0,1,0,1,0.78596
0.86538,1,1,0,1,0,1,0,1,0.66077
0.86538,1,1,0,1,0.3494,1,0,1,0.73165
0.86538,1,1,0,1,0,1,0,1,0.57591
0.86538,1,1,0,1,0.019754,1,0,1,0.48216
0.86538,1,1,0,1,0,1,0,1,0.66917
0.86538,1,1,0,1,0.39062,1,0,1,0.68608
0.86538,1,1,0,1,0,1,0,1,0.43749
0.86538,1,1,0,1,0.41119,1,0,1,0.57365
0.86538,1,1,0,1,0.22987,1,0,1,0.55044
0.86538,1,1,0,1,0.46513,1,0,1,0.37498
0.86538,1,1,0,1,0.095622,1,0,1,0.63312
0.86538,1,1,0,1,0.016958,1,0,1,0.83397
0.86538,1,1,0,1,0.039674,1,0,1,0.81537
0.86538,1,1,0,1,0.07966,1,0,1,0.57629
0.86538,1,1,0,1,0.0032041,1,0,1,0.78636
0.86538,1,1,0,1,0.1982,1,0,1,0.48845
0.86538,1,1,0,1,0,1,0,1,0.80849
0.86538,1,1,0,1,0.1187,1,0,1,0.53443
0.86538,1,1,0,1,0.053596,1,0,1,0.49522
0.86538,1,1,0,1,0,1,0,1,0.50146
0.86538,1,1,0,1,0,1,0,1,0.57665
0.86538,1,1,0,1,0,1,0,1,0.49015
0.86538,1,1,0,1,0,1,0,1,0.47235
0.86538,1,1,0,1,0.45314,1,0,1,0.81308
0.86538,1,1,0,1,0.37478,1,0,1,0.78573
0.86538,1,1,0,1,0.53316,1,0,1,0.4481
0.86538,1,1,0,1,0.32431,1,0,1,0.54139
0.86538,1,1,0,1,0,1,0,1,0.64414
0.86538,1,1,0,1,0.32674,1,0,1,0.78715
0.86538,1,1,0,1,0,1,0,1,0.65805
0.86538,1,1,0,1,0,1,0,1,0.71626
0.86538,1,1,0,1,0,1,0,1,0.27049
0.86538,1,1,0,1,0.43377,1,0,1,0.48772
0.86538,1,1,0,1,0.023003,1,0,1,0.63684
0.86538,1,1,0,1,0.29478,1,0,1,0.62177
0.86538,1,1,0,1,0.013675,1,0,1,0.57023
0.86538,1,1,0,1,0.079237,1,0,1,0.82345
0.86538,1,1,0,1,0,1,0,1,0.23163
0.86538,1,1,0,1,0.030681,1,0,1,0.80953
0.86538,1,1,0,1,0.25734,1,0,1,0.48924
0.86538,1,1,0,1,0,1,0,1,0.63156
0.86538,1,1,0,1,0,1,0,1,0.66356
0.86538,1,1,0,1,0.25321,1,0,1,0.47031
0.86538,1,1,0,1,0.31995,1,0,1,0.68234
0.86538,1,1,0,1,0,1,0,1,0.79861
0.86538,1,1,0,1,0.23666,1,0,1,0.78544
0.86538,1,1,0,1,0.38506,1,0,1,0.67013
0.86538,1,1,0,1,0.15576,1,0,1,0.48434
0.86538,1,1,0,1,0.047844,1,0,1,0.77137
0.86538,1,1,0,1,0,1,0,1,0.64946
0.86538,1,1,0,1,0.10039,1,0,1,0.66213
0.86538,1,1,0,1,0.23433,1,0,1,0.56071
0.86538,1,1,0,1,0.65448,1,0,1,0.68968
0.86538,1,1,0,1,0,1,0,1,0.36092
0.86538,1,1,0,1,0.64832,1,0,1,0.54571
0.86538,1,1,0,1,0,1,0,1,0.71449
0.86538,1,1,0,1,0.10403,1,0,1,0.79102
0.86538,1,1,0,1,0.076781,1,0,1,0.8032
0.86538,1,1,0,1,0.035182,1,0,1,0.81738
0.86538,1,1,0,1,0,1,0,1,0.67983
0.86538,1,1,0,1,0,1,0,1,0.64727
0.86538,1,1,0,1,0.17856,1,0,1,0.45011
0.86538,1,1,0,1,0,1,0,1,0.30541
0.86538,1,1,0,1,0.12667,1,0,1,0.71412
0.86538,1,1,0,1,0.16608,1,0,1,0.70933
0.86538,1,1,0,1,0.16683,1,0,1,0.79747
0.86538,1,1,0,1,0.25611,1,0,1,0.70103
0.86538,1,1,0,1,0.1266,1,0,1,0.67188
0.86538,1,1,0,1,0.38799,1,0,1,0.76313
0.86538,1,1,0,1,0,1,0,1,0.31234
0.86538,1,1,0,1,0,1,0,1,0.47926
0.86538,1,1,0,1,0.53434,1,0,1,0.5753
0.86538,1,1,0,1,0.38848,1,0,1,0.45148
0.86538,1,1,0,1,0,1,0,1,0.65932
0.86538,1,1,0,1,0,1,0,1,0.44748
0.86538,1,1,0,1,0.45578,1,0,1,0.88289
0.86538,1,1,0,1,0.147,1,0,1,0.49506
0.86538,1,1,0,1,0.45458,1,0,1,0.39672
0.86538,1,1,0,1,0.44629,1,0,1,0.65118
0.86538,1,1,0,1,0.32063,1,0,1,0.70748
0.86538,1,1,0,1,0,1,0,1,0.95992
0.86538,1,1,0,1,0,1,0,1,0.4514
0.86538,1,1,0,1,0,1,0,1,0.60709
0.86538,1,1,0,1,0,1,0,1,0.62414
0.86538,1,1,0,1,0,1,0,1,0.63755
0.86538,1,1,0,1,0.17414,1,0,1,0.59257
0.86538,1,1,0,1,0.22512,1,0,1,0.78112
0.86538,1,1,0,1,0.069317,1,0,1,0.89982
0.86538,1,1,0,1,0,1,0,1,0.45659
0.86538,1,1,0,1,0.32103,1,0,1,0.79463
0.86538,1,1,0,1,0,1,0,1,0.80395
0.86538,1,1,0,1,0.36508,1,0,1,0.54791
0.86538,1,1,0,1,0.13478,1,0,1,0.41447
0.86538,1,1,0,1,0.38087,1,0,1,0.76184
0.86538,1,1,0,1,0,1,0,1,0.67748
0.86538,1,1,0,1,0,1,0,1,0.71611
0.86538,1,1,0,1,0.018412,1,0,1,0.56383
0.86538,1,1,0,1,0,1,0,1,0.34126
0.86538,1,1,0,1,0.14271,1,0,1,0.78384
0.86538,1,1,0,1,0,1,0,1,0.66384
0.86538,1,1,0,1,0,1,0,1,0.61833
0.86538,1,1,0,1,0.085814,1,0,1,0.48438
0.86538,1,1,0,1,0,1,0,1,0.54153
0.86538,1,1,0,1,0.18478,1,0,1,0.57584
0.86538,1,1,0,1,0.25644,1,0,1,0.75252
0.86538,1,1,0,1,0.38233,1,0,1,0.51275
0.86538,1,1,0,1,0,1,0,1,0.45895
0.86538,1,1,0,1,0.10036,1,0,1,0.6858
0.86538,1,1,0,1,0.064744,1,0,1,0.73926
0.86538,1,1,0,1,0,1,0,1,0.60866
0.86538,1,1,0,1,0,1,0,1,0.46261
0.86538,1,1,0,1,0.10663,1,0,1,0.56525
0.86538,1,1,0,1,0,1,0,1,0.35539
0.86538,1,1,0,1,0.098448,1,0,1,0.53406
0.86538,1,1,0,1,0.11895,1,0,1,0.90733
0.86538,1,1,0,1,0,1,0,1,0.42219
0.86538,1,1,0,1,0,1,0,1,0.49402
0.86538,1,1,0,1,0,1,0,1,0.59498
0.86538,1,1,0,1,0,1,0,1,0.86269
0.86538,1,1,0,1,0.48363,1,0,1,0.67221
0.86538,1,1,0,1,0,1,0,1,0.64216
0.86538,1,1,0,1,0.35715,1,0,1,0.73042
0.86538,1,1,0,1,0.23214,1,0,1,0.62903
0.86538,1,1,0,1,0.15512,1,0,1,0.43801
0.86538,1,1,0,1,0.60081,1,0,1,0.85816
0.86538,1,1,0,1,0.081797,1,0,1,0.75969
0.86538,1,1,0,1,0.2998,1,0,1,0.63173
0.86538,1,1,0,1,0.041721,1,0,1,0.57837
0.86538,1,1,0,1,0.28366,1,0,1,0.5999
0.86538,1,1,0,1,0.32625,1,0,1,0.44864
0.86538,1,1,0,1,0.15457,1,0,1,0.53978
0.86538,1,1,0,1,0.072263,1,0,1,0.86068
0.86538,1,1,0,1,0.17217,1,0,1,0.4688
0.86538,1,1,0,1,0,1,0,1,0.47465
0.86538,1,1,0,1,0.25195,1,0,1,0.62919
0.86538,1,1,0,1,0.60469,1,0,1,0.79654
0.86538,1,1,0,1,0,1,0,1,0.4776
0.86538,1,1,0,1,0.39689,1,0,1,0.72911
0.86538,1,1,0,1,0,1,0,1,0.46022
0.86538,1,1,0,1,0.12399,1,0,1,0.51785
0.86538,1,1,0,1,0,1,0,1,0.49483
0.86538,1,1,0,1,0.055387,1,0,1,0.69582
0.86538,1,1,0,1,0.052708,1,0,1,0.77044
0.86538,1,1,0,1,0,1,0,1,0.63158
0.86538,1,1,0,1,0,1,0,1,0.6551
0.86538,1,1,0,1,0.030146,1,0,1,0.56287
0.86538,1,1,0,1,0,1,0,1,0.43871
0.86538,1,1,0,1,0,1,0,1,0.81271
0.86538,1,1,0,1,0,1,0,1,0.71443
0.86538,1,1,0,1,0,1,0,1,0.64732
0.86538,1,1,0,1,0.25486,1,0,1,0.55706
0.86538,1,1,0,1,0,1,0,1,0.47059
0.86538,1,1,0,1,0.047489,1,0,1,0.91465
0.86538,1,1,0,1,0,1,0,1,0.7841
0.86538,1,1,0,1,0,1,0,1,0.42302
0.86538,1,1,0,1,0,1,0,1,0.74787
0.86538,1,1,0,1,0.010436,1,0,1,0.47161
0.86538,1,1,0,1,0.20396,1,0,1,0.56752
0.86538,1,1,0,1,0.19321,1,0,1,0.71595
0.86538,1,1,0,1,0.10974,1,0,1,0.45831
0.86538,1,1,0,1,0.37512,1,0,1,0.74109
0.86538,1,1,0,1,0,1,0,1,0.56293
0.86538,1,1,0,1,0,1,0,1,0.60098
0.86538,1,1,0,1,0,1,0,1,0.6148
0.86538,1,1,0,1,0.078229,1,0,1,0.69841
0.86538,1,1,0,1,0.25752,1,0,1,0.5275
0.86538,1,1,0,1,0.01182,1,0,1,0.79028
0.86538,1,1,0,1,0.2787,1,0,1,0.57221
0.86538,1,1,0,1,0,1,0,1,0.42811
0.86538,1,1,0,1,0.046737,1,0,1,0.67248
0.86538,1,1,0,1,0.40858,1,0,1,0.43639
0.86538,1,1,0,1,0,1,0,1,0.59434
0.86538,1,1,0,1,0.10731,1,0,1,0.84646
0.86538,1,1,0,1,0,1,0,1,0.88624
0.86538,1,1,0,1,0.22322,1,0,1,0.77097
0.86538,1,1,0,1,0,1,0,1,0.42636
0.86538,1,1,0,1,0.11762,1,0,1,0.66113
0.86538,1,1,0,1,0,1,0,1,0.64305
0.86538,1,1,0,1,0.32444,1,0,1,0.45575
0.86538,1,1,0,1,0,1,0,1,0.85335
0.86538,1,1,0,1,0.42169,1,0,1,0.45532
0.86538,1,1,0,1,0.35889,1,0,1,0.54929
0.86538,1,1,0,1,0.085377,1,0,1,0.63164
0.86538,1,1,0,1,0.28145,1,0,1,0.5512
0.86538,1,1,0,1,0.3119,1,0,1,0.81159
0.86538,1,1,0,1,0.61512,1,0,1,0.69993
0.86538,1,1,0,1,0,1,0,1,0.77838
0.86538,1,1,0,1,0,1,0,1,0.31365
0.86538,1,1,0,1,0.16685,1,0,1,0.6545
0.86538,1,1,0,1,0.081006,1,0,1,0.6668
0.86538,1,1,0,1,0,1,0,1,0.60237
0.86538,1,1,0,1,0,1,0,1,0.41246
0.86538,1,1,0,1,0.25331,1,0,1,0.57415
0.86538,1,1,0,1,0.27344,1,0,1,0.78473
0.86538,1,1,0,1,0,1,0,1,0.48457
0.86538,1,1,0,1,0.39097,1,0,1,0.44748
0.86538,1,1,0,1,0,1,0,1,0.67692
0.86538,1,1,0,1,0,1,0,1,0.5483
0.86538,1,1,0,1,0.19487,1,0,1,0.69974
0.86538,1,1,0,1,0,1,0,1,0.6973
0.86538,1,1,0,1,0.19931,1,0,1,0.65354
0.86538,1,1,0,1,0,1,0,1,0.57534
0.86538,1,1,0,1,0.087318,1,0,1,0.51393
0.86538,1,1,0,1,0.11167,1,0,1,0.51144
0.86538,1,1,0,1,0.43505,1,0,1,0.57696
0.86538,1,1,0,1,0.16503,1,0,1,0.77039
0.86538,1,1,0,1,0.40046,1,0,1,0.41117
0.86538,1,1,0,1,0.42923,1,0,1,0.63578
0.86538,1,1,0,1,0,1,0,1,0.61505
0.86538,1,1,0,1,0,1,0,1,0.49729
0.86538,1,1,0,1,0,1,0,1,0.53716
0.86538,1,1,0,1,0,1,0,1,0.463
0.86538,1,1,0,1,0,1,0,1,0.69321
0.86538,1,1,0,1,0.34628,1,0,1,0.60555
0.86538,1,1,0,1,0,1,0,1,0.55927
0.86538,1,1,0,1,0.2837,1,0,1,0.76167
0.86538,1,1,0,1,0,1,0,1,0.4679
0.86538,1,1,0,1,0.12635,1,0,1,0.62209
0.86538,1,1,0,1,0.25917,1,0,1,0.58726
0.86538,1,1,0,1,0,1,0,1,0.45875
0.86538,1,1,0,1,0.063345,1,0,1,0.62503
0.86538,1,1,0,1,0.12138,1,0,1,0.70957
0.86538,1,1,0,1,0.57892,1,0,1,0.69084
0.86538,1,1,0,1,0.20876,1,0,1,0.83006
0.86538,1,1,0,1,0.032629,1,0,1,0.4862
0.86538,1,1,0,1,0.24541,1,0,1,0.51014
0.86538,1,1,0,1,0,1,0,1,0.50391
0.86538,1,1,0,1,0.20057,1,0,1,0.50933
0.86538,1,1,0,1,0,1,0,1,0.65514
0.86538,1,1,0,1,0.22532,1,0,1,0.62729
0.86538,1,1,0,1,0,1,0,1,0.57631
0.86538,1,1,0,1,0,1,0,1,0.65624
0.86538,1,1,0,1,0.11984,1,0,1,0.64855
0.86538,1,1,0,1,0.19092,1,0,1,0.68174
0.86538,1,1,0,1,0.1191,1,0,1,0.67699
0.86538,1,1,0,1,0,1,0,1,0.48526
0.86538,1,1,0,1,0.078219,1,0,1,0.48713
0.86538,1,1,0,1,0.47906,1,0,1,0.72152
0.86538,1,1,0,1,0,1,0,1,0.41289
0.86538,1,1,0,1,0,1,0,1,0.50488
0.86538,1,1,0,1,0.032524,1,0,1,0.48061
0.86538,1,1,0,1,0,1,0,1,0.55911
0.86538,1,1,0,1,0.30623,1,0,1,0.78313
0.86538,1,1,0,1,0,1,0,1,0.37612
0.86538,1,1,0,1,0,1,0,1,0.36324
0.86538,1,1,0,1,0.20073,1,0,1,0.88529
0.86538,1,1,0,1,0.23111,1,0,1,0.59532
0.86538,1,1,0,1,0.070802,1,0,1,0.61369
0.86538,1,1,0,1,0,1,0,1,0.4931
0.86538,1,1,0,1,0.072483,1,0,1,0.77322
0.86538,1,1,0,1,0,1,0,1,0.72481
0.86538,1,1,0,1,0.094032,1,0,1,0.72861
0.86538,1,1,0,1,0.23223,1,0,1,0.64212
0.86538,1,1,0,1,0.25925,1,0,1,0.54374
0.86538,1,1,0,1,0,1,0,1,0.13764
0.86538,1,1,0,1,0,1,0,1,0.39336
0.86538,1,1,0,1,0,1,0,1,0.46688
0.86538,1,1,0,1,0.38971,1,0,1,0.60389
0.86538,1,1,0,1,0,1,0,1,0.43075
0.86538,1,1,0,1,0.38564,1,0,1,0.47311
0.86538,1,1,0,1,0,1,0,1,0.7181
0.86538,1,1,0,1,0,1,0,1,0.56345
0.86538,1,1,0,1,0,1,0,1,0.81035
0.86538,1,1,0,1,0,1,0,1,0.59051
0.86538,1,1,0,1,0.28974,1,0,1,0.4951
0.86538,1,1,0,1,0,1,0,1,0.53053
0.86538,1,1,0,1,0.050388,1,0,1,0.7917
0.86538,1,1,0,1,0,1,0,1,0.47974
0.86538,1,1,0,1,0,1,0,1,0.29001
0.86538,1,1,0,1,0.17542,1,0,1,0.666
0.86538,1,1,0,1,0,1,0,1,0.49341
0.86538,1,1,0,1,0.036984,1,0,1,0.43473
0.86538,1,1,0,1,0.51003,1,0,1,0.49406
0.86538,1,1,0,1,0.32826,1,0,1,0.82263
0.86538,1,1,0,1,0.17205,1,0,1,0.4638
0.86538,1,1,0,1,0.28517,1,0,1,0.50904
0.86538,1,1,0,1,0,1,0,1,0.6696
0.86538,1,1,0,1,0.12033,1,0,1,0.41505
0.86538,1,1,0,1,0.14962,1,0,1,0.57832
0.86538,1,1,0,1,0,1,0,1,0.64984
0.86538,1,1,0,1,0.25645,1,0,1,0.56979
0.86538,1,1,0,1,0.010563,1,0,1,0.96028
0.86538,1,1,0,1,0.33031,1,0,1,0.70452
0.86538,1,1,0,1,0.0068937,1,0,1,0.47664
0.86538,1,1,0,1,0.19858,1,0,1,0.83068
0.86538,1,1,0,1,0.1686,1,0,1,0.7373
0.86538,1,1,0,1,0.31275,1,0,1,0.86594
0.86538,1,1,0,1,0.38029,1,0,1,0.36587
0.86538,1,1,0,1,0,1,0,1,0.6069
0.86538,1,1,0,1,0.27217,1,0,1,0.70318
0.86538,1,1,0,1,0.15131,1,0,1,0.73738
0.86538,1,1,0,1,0.27948,1,0,1,0.54767
0.86538,1,1,0,1,0.57118,1,0,1,0.54748
0.86538,1,1,0,1,0.066515,1,0,1,0.5687
0.86538,1,1,0,1,0.2071,1,0,1,0.7386
0.86538,1,1,0,1,0,1,0,1,0.51025
0.86538,1,1,0,1,0.25674,1,0,1,0.65482
0.86538,1,1,0,1,0.11182,1,0,1,0.77287
0.86538,1,1,0,1,0.11979,1,0,1,0.78417
0.86538,1,1,0,1,0.25026,1,0,1,0.50659
0.86538,1,1,0,1,0.021926,1,0,1,0.46116
0.86538,1,1,0,1,0,1,0,1,0.79629
0.86538,1,1,0,1,0,1,0,1,0.42337
0.86538,1,1,0,1,0.33009,1,0,1,0.80532
0.86538,1,1,0,1,0.56414,1,0,1,0.61919
0.86538,1,1,0,1,0,1,0,1,0.43097
0.86538,1,1,0,1,0,1,0,1,0.72921
0.86538,1,1,0,1,0.34256,1,0,1,0.47542
0.86538,1,1,0,1,0.27067,1,0,1,0.39509
0.86538,1,1,0,1,0.024751,1,0,1,0.68216
0.86538,1,1,0,1,0,1,0,1,0.57191
0.86538,1,1,0,1,0.072233,1,0,1,0.74986
0.86538,1,1,0,1,0,1,0,1,0.54854
0.86538,1,1,0,1,0.01669,1,0,1,0.73103
0.86538,1,1,0,1,0.060739,1,0,1,0.72291
0.86538,1,1,0,1,0,1,0,1,0.75691
0.86538,1,1,0,1,0,1,0,1,0.59851
0.86538,1,1,0,1,0.45033,1,0,1,0.85883
0.86538,1,1,0,1,0.27297,1,0,1,0.56767
0.86538,1,1,0,1,0.0073025,1,0,1,0.62452
0.86538,1,1,0,1,0.016943,1,0,1,0.37083
0.86538,1,1,0,1,0,1,0,1,0.37811
0.86538,1,1,0,1,0.13664,1,0,1,0.49862
0.86538,1,1,0,1,0.03253,1,0,1,0.83534
0.86538,1,1,0,1,0.56885,1,0,1,0.79378
0.86538,1,1,0,1,0.5412,1,0,1,0.47605
0.86538,1,1,0,1,0,1,0,1,0.70508
0.86538,1,1,0,1,0,1,0,1,0.63746
0.86538,1,1,0,1,0,1,0,1,0.52003
0.86538,1,1,0,1,0.12291,1,0,1,0.86825
0.86538,1,1,0,1,0.21733,1,0,1,0.57812
0.86538,1,1,0,1,0,1,0,1,0.50121
0.86538,1,1,0,1,0.015799,1,0,1,0.48801
0.86538,1,1,0,1,0,1,0,1,0.34877
0.86538,1,1,0,1,0,1,0,1,0.60434
0.86538,1,1,0,1,0.044972,1,0,1,0.63466
0.86538,1,1,0,1,0.32486,1,0,1,0.68351
0.86538,1,1,0,1,0.20891,1,0,1,0.42064
0.86538,1,1,0,1,0.52906,1,0,1,0.73466
0.86538,1,1,0,1,0.25167,1,0,1,0.70253
0.86538,1,1,0,1,0.028452,1,0,1,0.49408
0.86538,1,1,0,1,0.037442,1,0,1,0.79865
0.86538,1,1,0,1,0.099984,1,0,1,0.58062
0.86538,1,1,0,1,0,1,0,1,0.5705
0.86538,1,1,0,1,0,1,0,1,0.51316
0.86538,1,1,0,1,0.44719,1,0,1,0.64137
0.86538,1,1,0,1,0.16108,1,0,1,0.84496
0.86538,1,1,0,1,0,1,0,1,0.62203
0.86538,1,1,0,1,0.14959,1,0,1,0.48883
0.86538,1,1,0,1,0.2671,1,0,1,0.27991
0.86538,1,1,0,1,0.23945,1,0,1,0.51994
0.86538,1,1,0,1,0,1,0,1,0.55857
0.86538,1,1,0,1,0.19842,1,0,1,0.87686
0.86538,1,1,0,1,0.26429,1,0,1,0.6439
0.86538,1,1,0,1,0.66466,1,0,1,0.70647
0.86538,1,1,0,1,0.11104,1,0,1,0.53109
0.86538,1,1,0,1,0,1,0,1,0.47971
0.86538,1,1,0,1,0.089796,1,0,1,0.8525
0.86538,1,1,0,1,0,1,0,1,0.35059
0.86538,1,1,0,1,0.30686,1,0,1,0.47132
0.86538,1,1,0,1,0,1,0,1,0.80451
0.86538,1,1,0,1,0.43956,1,0,1,0.78257
0.86538,1,1,0,1,0.041559,1,0,1,0.7608
0.86538,1,1,0,1,0.35103,1,0,1,0.76153
0.86538,1,1,0,1,0.15747,1,0,1,0.77575
0.86538,1,1,0,1,0.48445,1,0,1,0.83372
0.86538,1,1,0,1,0,1,0,1,0.2812
0.86538,1,1,0,1,0.29602,1,0,1,0.77259
0.86538,1,1,0,1,0.44845,1,0,1,0.65761
0.86538,1,1,0,1,0,1,0,1,0.45276
0.86538,1,1,0,1,0.37023,1,0,1,0.63697
0.86538,1,1,0,1,0.30251,1,0,1,0.47544
0.86538,1,1,0,1,0.43795,1,0,1,0.60771
0.86538,1,1,0,1,0.26973,1,0,1,0.68755
0.86538,1,1,0,1,0,1,0,1,0.5937
0.86538,1,1,0,1,0.46928,1,0,1,0.58766
0.86538,1,1,0,1,0,1,0,1,0.66138
