0,0,1,0,0,0.53619,0,0,0.75358,0.88992,0.36284,0.62832
0,0,1,0.094839,0,0.53619,0,0,0.70529,0.89679,0.36284,0.62832
0,0,1,0.34844,0,0.53619,0,0,0.84074,0.80893,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.33526,0.85836,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.16174,0,1,0.73151,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.40001,0.92726,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.91282,0.90486,0.36284,0.62832
0,0,1,0.40118,0,0.53619,0,0,0.47882,0.81137,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.8496,0.77843,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.52893,0.84422,0.36284,0.62832
0,0,1,0.221,0,0.53619,0,0,0.25469,0.92657,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.37227,0,1,0.81129,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.75361,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.57913,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.39206,0.81966,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.79769,0.81516,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.33886,0,1,0.90521,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.59346,0.80315,0.36284,0.62832
0,0,1,0.33995,0,0.53619,0,0,0.37819,0.92051,0.36284,0.62832
0,0,1,0.38624,0,0.53619,0,0,0.65298,0.7968,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.97294,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.91227,0.77835,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.62303,0.94593,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.78649,0.91776,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.66702,0.75918,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.77889,0.91308,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.50102,0.92335,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.76829,0.94484,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.17138,0,1,0.67951,0.36284,0.62832
0,0,1,0.40568,0,0.53619,0,0,0.89945,0.77779,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.73202,1,0.36284,0.62832
0,0,1,0.40882,0,0.53619,0,0,0.7167,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.65383,0.87717,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.94234,0.81333,0.36284,0.62832
0,0,1,0.38653,0,0.53619,0,0,0.26282,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.9231,0.82602,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.7203,1,0.36284,0.62832
0,0,1,0.37979,0,0.53619,0,0,0.37795,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.53599,0.81365,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.58646,0.9918,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.76645,0.98592,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.7508,0.87281,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.84613,0.86804,0.36284,0.62832
0,0,1,0.40266,0,0.53619,0,0,0.5616,0.90785,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.85919,0.90183,0.36284,0.62832
0,0,1,0.36191,0,0.53619,0,0,0.46829,0.81457,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.23793,0,1,0.90818,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.59228,0.81603,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.19171,0,1,0.89518,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.681,0.9829,0.36284,0.62832
0,0,1,0.31385,0,0.53619,0,0,0.78668,0.79115,0.36284,0.62832
0,0,1,0.31337,0,0.53619,0,0,0.44549,0.86137,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.50467,0.94318,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.76733,0.95434,0.36284,0.62832
0,0,1,0.29171,0,0.53619,0,0,0.57261,0.76519,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.19328,0.78516,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.98329,0.7395,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.65835,0.80518,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.25938,0.83363,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.66296,0.98634,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.79664,1,0.36284,0.62832
0,0,1,0.29558,0,0.53619,0,0,0.66189,0.86437,0.36284,0.62832
0,0,1,0.37167,0,0.53619,0,0,0.44959,0.8671,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.6237,0.79187,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.15217,0,1,0.80408,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.85385,0.77553,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.1195,0.95436,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69803,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.8383,0.74588,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69843,0.94874,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.71097,0.73482,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.74896,0.77525,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.56321,0.80327,0.36284,0.62832
0,0,0.98652,0,0,0.53619,0,0,0,0.97987,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.5927,0.90285,0.36284,0.62832
0,0,1,0.23277,0,0.53619,0,0,0.21585,0.99247,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.66729,0.9364,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.84259,0.82016,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.52445,0.86956,0.36284,0.62832
0,0,1,0.37417,0,0.53619,0,0,0.57744,0.88162,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.66077,0.91875,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.3575,0.89149,0.36284,0.62832
0,0,1,0.051776,0,0.53619,0,0,0.77344,0.89046,0.36284,0.62832
0,0,1,0.40417,0,0.53619,0,0,0.89043,0.87379,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.74748,0.87413,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.6447,0.89024,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.45402,0.92598,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.82153,1,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.71636,0.82081,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.74921,0.78369,0.36284,0.62832
0,0,1,0.21615,0,0.53619,0,0,0.040984,0.80203,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.19938,0.78101,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.62813,0.9662,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.80319,0.80889,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.41115,0.79521,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.18592,0,1,0.91361,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.34291,0.91126,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.13083,0,1,0.74398,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69076,0.89301,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.17674,0,1,1,0.36284,0.62832
0,0,1,0.31433,0,0.53619,0,0,0.2013,1,0.36284,0.62832
0,0,1,0.35728,0,0.53619,0,0,0.50612,0.91622,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69301,0.87115,0.36284,0.62832
0,0,1,0.35503,0,0.53619,0,0,0.61537,0.91272,0.36284,0.62832
0,0,1,0.37959,0,0.53619,0,0,0.43132,0.89123,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.01175,0,1,0.8999,0.36284,0.62832
0,0,1,0.30047,0,0.53619,0,0,0.64191,0.97448,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.7067,0.66262,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.64528,0.91501,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.89012,0.76666,0.36284,0.62832
0,0,1,0.18808,0,0.53619,0,0,0.64716,0.78242,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.2656,0.93266,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.52094,0.96644,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.98167,0.79962,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.70466,0.83025,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.30767,0,1,0.72131,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.48916,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.06436,0,1,0.74427,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.63608,0.6776,0.36284,0.62832
0,0,1,0.32092,0,0.53619,0,0,0.76329,0.90308,0.36284,0.62832
0,0,1,0.40122,0,0.53619,0,0,0.23151,0.97684,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.58604,0.83169,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.7286,0.81708,0.36284,0.62832
0,0,1,0.3338,0,0.53619,0,0,0.53277,0.92235,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.91123,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.22448,0.93584,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.46903,0.81222,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.39815,0.99082,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.6377,0.84544,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.37751,1,0.36284,0.62832
0,0,1,0.24085,0,0.53619,0,0,0.14178,0.92349,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.9306,0.67789,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.54385,0.70756,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.73513,0.90959,0.36284,0.62832
0,0,1,0.30363,0,0.53619,0,0,0.3076,0.98507,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.89346,0.99211,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.095127,0,1,0.83124,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.5097,0.88425,0.36284,0.62832
0,0,1,0.26779,0,0.53619,0.033885,0,1,0.92908,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.87765,0.89259,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.76122,0.72767,0.36284,0.62832
0,0,1,0.24108,0,0.53619,0,0,0.92033,0.94433,0.36284,0.62832
0,0,1,0.39426,0,0.53619,0,0,0.71318,0.92632,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.59316,0.78031,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.76729,0.94368,0.36284,0.62832
0,0,1,0.035736,0,0.53619,0,0,0.81708,0.79782,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.44926,0.93742,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.39593,0.95033,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.15449,0.84509,0.36284,0.62832
0,0,1,0.19876,0,0.53619,0,0,0.36359,0.71897,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.43322,0.88004,0.36284,0.62832
0,0,1,0.27256,0,0.53619,0,0,0.73376,0.9564,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.6446,0.85173,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.27761,0,1,0.97205,0.36284,0.62832
0,0,1,0.28281,0,0.53619,0,0,0.53132,0.77316,0.36284,0.62832
0,0,1,0.38154,0,0.53619,0,0,0.49389,0.92632,0.36284,0.62832
0,0,1,0.30144,0,0.53619,0,0,0.36027,0.76513,0.36284,0.62832
0,0,1,0.33966,0,0.53619,0,0,0.47046,0.90957,0.36284,0.62832
0,0,1,0.25543,0,0.53619,0,0,0.4734,0.81329,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.85666,0.8583,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.6819,0.9018,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.72542,0.72034,0.36284,0.62832
0,0,1,0.28832,0,0.53619,0,0,0.61469,0.79102,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.18435,0,1,0.705,0.36284,0.62832
0,0,1,0.2797,0,0.53619,0,0,0.69807,0.94725,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.77359,0.87937,0.36284,0.62832
0,0,1,0.24809,0,0.53619,0,0,0.7712,0.9937,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.58942,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.43405,0.9195,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.60275,0.82075,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.65967,0.73897,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.42333,0,1,0.95353,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.88275,0.75714,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.19925,0,1,0.88213,0.36284,0.62832
0,0,1,0.29085,0,0.53619,0,0,0.31499,1,0.36284,0.62832
0,0,1,0.29976,0,0.53619,0,0,0.37005,0.8081,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.34746,0.88304,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.70732,0.83366,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.86116,1,0.36284,0.62832
0,0,1,0.39665,0,0.53619,0,0,0.6041,0.74227,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.56378,0.88034,0.36284,0.62832
0,0,1,0.19627,0,0.53619,0,0,0.42248,0.90266,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.0070376,0,1,0.87698,0.36284,0.62832
0,0,1,0,0,0.53619,0.0042376,0,1,0.98558,0.36284,0.62832
0,0,1,0.34842,0,0.53619,0,0,0.64617,0.71836,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.60016,0.90307,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.8114,0.72406,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.7531,0.97165,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.88817,0.92337,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.8532,0.83575,0.36284,0.62832
0,0,1,0.39218,0,0.53619,0,0,0.71126,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.053424,0,1,0.85789,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.44468,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.89577,0.90074,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.86999,0.86551,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.89156,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.99091,0.66986,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.33118,0.86236,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.16082,0,1,0.84647,0.36284,0.62832
0,0,1,0.38232,0,0.53619,0,0,0.066131,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.94533,0.69925,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.5508,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.53838,0.71581,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.41864,0.87628,0.36284,0.62832
0,0,1,0.36348,0,0.53619,0,0,0.82084,0.71721,0.36284,0.62832
0,0,1,0.2518,0,0.53619,0,0,0,0.77922,0.36284,0.62832
0,0,1,0.067476,0,0.53619,0,0,0.72976,0.9056,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69391,0.92603,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.38162,0.84764,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.7388,0.82292,0.36284,0.62832
0,0,1,0.34341,0,0.53619,0,0,0.33053,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.19268,0.835,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.3061,0.72715,0.36284,0.62832
0,0,1,0.37971,0,0.53619,0,0,0.95941,0.75901,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.48453,0.92018,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.001192,0,1,0.69707,0.36284,0.62832
0,0,1,0.27078,0,0.53619,0,0,0.90312,0.96014,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.25706,0.9467,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.81816,0.90072,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.050005,0.89968,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.41099,0.91844,0.36284,0.62832
0.037833,0,1,0.40984,0,0.53619,0.48701,0,1,0.90777,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.065629,0,1,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.84136,0.75032,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.164,0.79811,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.73683,0.96034,0.36284,0.62832
0,0,1,0.03579,0,0.53619,0,0,0.32537,0.95414,0.36284,0.62832
0,0,1,0.17136,0,0.53619,0,0,0.46371,0.93219,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.38658,0.8504,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.67295,0.80053,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.8169,0.74703,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.4705,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.45556,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.23702,0,1,0.69325,0.36284,0.62832
0,0,1,0.31635,0,0.53619,0,0,0.4547,0.83758,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.17316,0.89497,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.40017,0.97682,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.74356,0.75613,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.39125,0.96761,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.31021,0.9519,0.36284,0.62832
0,0,1,0.3173,0,0.53619,0,0,0.6309,0.79549,0.36284,0.62832
0,0,1,0.2443,0,0.53619,0,0,0.64245,0.83876,0.36284,0.62832
0,0,1,0.095873,0,0.53619,0,0,0.7546,0.87855,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.44531,0.97019,0.36284,0.62832
0,0,1,0.3689,0,0.53619,0,0,0.31671,0.75042,0.36284,0.62832
0,0,1,0.33079,0,0.53619,0,0,0.69626,0.90178,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.71308,0.73035,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.77691,0.69949,0.36284,0.62832
0,0,1,0.012781,0,0.53619,0,0,0.99084,0.77464,0.36284,0.62832
0,0,1,0.29369,0,0.53619,0,0,0.45358,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.14926,0,1,0.9934,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.84207,0.92042,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.6363,0.73378,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.20125,0.83948,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.94461,0.90306,0.36284,0.62832
0,0,1,0.012893,0,0.53619,0,0,0.37341,0.80922,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.83302,0.94654,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.39495,1,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.15876,0.80359,0.36284,0.62832
0,0,1,0.23945,0,0.53619,0,0,0.9636,0.89629,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.19606,0.77839,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.94855,0.79307,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.9051,0.80726,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.4459,0.99831,0.36284,0.62832
0,0,1,0.32642,0,0.53619,0,0,0.35094,0.97706,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.39932,0.8573,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.2511,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.6755,0.94414,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.94437,0.91593,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.43346,0.83289,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.75258,0.939,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.22504,0,1,0.9833,0.36284,0.62832
0,0,1,0.30683,0,0.53619,0,0,0.60086,0.93444,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.42624,0.75335,0.36284,0.62832
0,0,1,0.40465,0,0.53619,0,0,0.5821,0.98948,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.61432,0.91643,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.70233,1,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.54826,0.82109,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.9329,0.89654,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.71969,0.92607,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.40996,0.96224,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.40633,0,1,0.93374,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.84066,0.84284,0.36284,0.62832
0,0,1,0.33988,0,0.53619,0,0,0.47323,0.83688,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0.058385,0,1,0.79383,0.36284,0.62832
0,0,1,0.25869,0,0.53619,0,0,0.59859,0.80279,0.36284,0.62832
0,0,1,0.38517,0,0.53619,0,0,0.48723,0.80363,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69872,0.98103,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.51621,0.85648,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.82902,0.88736,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.2453,0.81077,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.4005,0.94269,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.73433,0.9416,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.2031,0.86083,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.75039,0.84149,0.36284,0.62832
0,0,1,0.29805,0,0.53619,0,0,0.69031,0.74274,0.36284,0.62832
0,0,1,0,0,0.53619,0,0,0.26703,0.87634,0.36284,0.62832
0,0,1,0.3011,0,0.53619,0,0,0.5195,0.97262,0.36284,0.62832
0,0,1,0.40984,0,0.53619,0,0,0.69877,0.75007,0.36284,0.62832
