1,0,0,1,0,1,1,0,1,1,0,0,0.0043716,0.93571,0,0.83048,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.027204,0.93532,0,0.77551,0.99572,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.72955,0,0.89213,0.98878,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.88809,0,0.89387,0.95828,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.93344,0,0.94,0.97437,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.88622,0,0.88331,0.98026,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.68515,0,0.88287,0.98986,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.018707,0.99211,0,0.93706,1,0,0
0.8934,0,0,1,0,1,1,0,1,1,0,0,0,0.96993,0,0.854,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.80765,0,0.88965,0.97432,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.056925,0.94818,0,0.79385,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.017635,0.9213,0,0.85169,1,0,0
0.85339,0,0,1,0,1,1,0,1,1,0,0,0,0.95256,0,0.82095,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.75797,0,0.86708,0.98421,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0018596,0.99555,0,0.82077,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.05909,0.8993,0,0.9173,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.034692,1,0,0.80795,1,0,0
0.93538,0,0,1,0,1,1,0,1,1,0,0,0,0.97798,0,0.80837,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.89554,0,0.92524,0.98943,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.034622,0.98234,0,0.94583,0.96588,0,0
0.96184,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.84227,1,0,0
0.86902,0,0,1,0,1,1,0,1,1,0,0,0,0.94104,0,0.84957,1,0,0
0.84903,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.82303,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.019007,0.97305,0,0.8183,0.98212,0,0
0.89955,0,0,1,0,1,1,0,1,1,0,0,0,0.94343,0,0.93631,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.73025,0,0.85383,0.94958,0,0
0.93776,0,0,1,0,1,1,0,1,1,0,0,0,0.98124,0,0.88936,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.014378,0.96915,0,0.81151,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.87446,0,0.84733,0.99569,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.8713,0,0.86576,0.98016,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.82834,0,0.80569,0.99803,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.72575,0,0.823,0.99213,0,0
0.96512,0,0,1,0,1,1,0,1,1,0,0,0,0.98095,0,0.94569,1,0,0
0.73914,0,0,1,0,1,1,0,1,1,0,0,0,0.91724,0,0.85726,1,0,0
0.95945,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.80969,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.9704,0,0.79178,0.98927,0,0
0.91208,0,0,1,0,1,1,0,1,1,0,0,0,0.95996,0,0.82687,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.014036,0.9754,0,0.78851,0.98685,0,0
0.99161,0,0,1,0,1,1,0,1,1,0,0,0,0.95881,0,0.85648,1,0,0
0.82012,0,0,1,0,1,1,0,1,1,0,0,0,0.98414,0,0.87319,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.017636,1,0,0.95298,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.66986,0,0.93814,0.99918,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.73256,0,0.92215,0.99707,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.063986,0.96889,0,0.90856,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.041818,0.98332,0,0.85296,0.96776,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.012267,0.99367,0,0.8861,0.97277,0,0
0.82452,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.89503,1,0,0
0.98094,0,0,1,0,1,1,0,1,1,0,0,0,0.94268,0,0.79975,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.014102,0.98184,0,0.87064,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.78168,0,0.88325,0.99747,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.025983,0.92106,0,0.86904,0.98049,0,0
0.88441,0,0,1,0,1,1,0,1,1,0,0,0,0.82383,0,0.82703,1,0,0
0.89622,0,0,1,0,1,1,0,1,1,0,0,0,0.91441,0,0.80607,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.018135,1,0,0.84872,0.97241,0,0
0.86409,0,0,1,0,1,1,0,1,1,0,0,0,0.98819,0,0.81917,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.074217,0.95034,0,0.79484,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.67462,0,0.91012,0.99955,0,0
0.8718,0,0,1,0,1,1,0,1,1,0,0,0,0.89647,0,0.89134,1,0,0
0.94766,0,0,1,0,1,1,0,1,1,0,0,0,0.88196,0,0.86515,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.054134,1,0,0.81254,0.98744,0,0
0.85661,0,0,1,0,1,1,0,1,1,0,0,0,0.98209,0,0.89335,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.57801,0,0.85232,0.98177,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.010682,0.94529,0,0.85608,0.97339,0,0
0.90958,0,0,1,0,1,1,0,1,1,0,0,0,0.97992,0,0.85913,1,0,0
0.82654,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.92663,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0044066,0.96733,0,0.79098,0.99928,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.99348,0,0.81471,0.99553,0,0
0.77271,0,0,1,0,1,1,0,1,1,0,0,0,0.9877,0,0.81221,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.93583,0,0.85678,0.99197,0,0
0.98592,0,0,1,0,1,1,0,1,1,0,0,0,0.94941,0,0.90454,1,0,0
0.98175,0,0,1,0,1,1,0,1,1,0,0,0,0.99722,0,0.85959,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.028119,0.98434,0,0.91994,1,0,0
0.95358,0,0,1,0,1,1,0,1,1,0,0,0,0.88612,0,0.80465,1,0,0
0.88651,0,0,1,0,1,1,0,1,1,0,0,0,0.96694,0,0.80002,1,0,0
0.88236,0,0,1,0,1,1,0,1,1,0,0,0,0.94533,0,0.89933,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.89603,0,0.90559,0.99565,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.81185,0,0.92166,0.98952,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.02402,0.95253,0,0.86297,0.97489,0,0
0.85421,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.88877,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.69787,0,0.90731,0.98533,0,0
0.98008,0,0,1,0,1,1,0,1,1,0,0,0,0.97172,0,0.91054,1,0,0
0.7965,0,0,1,0,1,1,0,1,1,0,0,0,0.99613,0,0.85853,1,0,0
0.82805,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.79824,1,0,0
0.90205,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.8822,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0075784,0.99142,0,0.78527,1,0,0
0.92471,0,0,1,0,1,1,0,1,1,0,0,0,0.96242,0,0.87194,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.77528,0,0.81091,0.99615,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.71294,0,0.86531,0.99432,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.96575,0,0.88726,0.99306,0,0
0.92452,0,0,1,0,1,1,0,1,1,0,0,0,0.95831,0,0.90267,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.01254,0.93295,0,0.83074,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.042848,0.96111,0,0.85462,0.96637,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.8691,0,0.86117,0.95805,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.69343,0,0.9306,0.99259,0,0
0.97031,0,0,1,0,1,1,0,1,1,0,0,0,0.95554,0,0.85885,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0015321,0.93255,0,0.86619,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.87042,0,0.79949,0.98517,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.049848,1,0,0.9014,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.02226,1,0,0.91217,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0059267,0.96748,0,0.8096,0.98709,0,0
0.93009,0,0,1,0,1,1,0,1,1,0,0,0,0.92057,0,0.84621,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.93225,0,0.93041,0.98871,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.75533,0,0.93387,0.98136,0,0
0.90566,0,0,1,0,1,1,0,1,1,0,0,0,0.9998,0,0.92292,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.81668,0,0.91808,0.96838,0,0
0.80058,0,0,1,0,1,1,0,1,1,0,0,0,0.94885,0,0.806,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.03424,0.98003,0,0.84036,0.97616,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.72875,0,0.91886,0.96474,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.86448,0,0.84092,0.98444,0,0
0.82809,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.866,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.74993,0,0.82014,0.9729,0,0
0.99817,0,0,1,0,1,1,0,1,1,0,0,0,0.99343,0,0.78508,1,0,0
0.84533,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.79224,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.055313,1,0,0.83013,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.073418,1,0,0.83473,0.97895,0,0
0.98278,0,0,1,0,1,1,0,1,1,0,0,0,0.95799,0,0.80821,1,0,0
0.91981,0,0,1,0,1,1,0,1,1,0,0,0,0.85936,0,0.86778,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0033217,0.92038,0,0.84309,0.9718,0,0
0.93351,0,0,1,0,1,1,0,1,1,0,0,0,0.98079,0,0.8243,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.07912,0.98845,0,0.92469,0.96634,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.82834,0,0.85055,0.99815,0,0
0.81174,0,0,1,0,1,1,0,1,1,0,0,0,0.94856,0,0.89895,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.016022,0.95539,0,0.87842,0.96507,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.79263,0,0.82418,0.98559,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.8985,0,0.89675,0.97772,0,0
0.64989,0,0,1,0,1,1,0,1,1,0,0,0,0.96532,0,0.90633,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.90221,0,0.9207,0.98919,0,0
0.93381,0,0,1,0,1,1,0,1,1,0,0,0,0.94652,0,0.87241,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.83987,0,0.81799,0.98586,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0037538,0.93945,0,0.84697,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.79801,0,0.84449,0.98022,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.021546,1,0,0.85565,0.95906,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.016382,0.97576,0,0.90605,0.99118,0,0
0.89327,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.82037,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.016153,0.90096,0,0.89428,0.97937,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.84334,0,0.88367,0.99545,0,0
0.92293,0,0,1,0,1,1,0,1,1,0,0,0,0.97388,0,0.87507,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.77696,0,0.90265,0.98877,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.053573,0.94269,0,0.77166,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.025138,0.98036,0,0.78963,1,0.039716,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.88042,0,0.89074,0.99261,0,0
0.88984,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.86566,1,0,0
0.84085,0,0,1,0,1,1,0,1,1,0,0,0,0.9478,0,0.89969,1,0,0
0.8908,0,0,1,0,1,1,0,1,1,0,0,0,0.94124,0,0.84385,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.91082,0,0.82481,0.98218,0,0
0.9793,0,0,1,0,1,1,0,1,1,0,0,0,0.93908,0,0.87894,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.071119,0.94607,0,0.8156,0.98589,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0066239,0.97513,0,0.84001,0.98079,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0076404,0.97342,0,0.85675,1,0,0
0.95081,0,0,1,0,1,1,0,1,1,0,0,0,0.965,0,0.86022,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.85033,0,0.88652,0.97887,0,0
0.97631,0,0,1,0,1,1,0,1,1,0,0,0,0.93024,0,0.8492,1,0,0
0.8414,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.94674,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.099375,1,0,0.88161,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.93436,0,0.80124,0.99664,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.010959,0.93184,0,0.8908,0.97406,0,0
0.88737,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.92115,1,0,0
0.86724,0,0,1,0,1,1,0,1,1,0,0,0,0.92025,0,0.91932,1,0,0
0.92579,0,0,1,0,1,1,0,1,1,0,0,0,0.915,0,0.80647,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.096382,0.94331,0,0.83967,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.025864,0.93767,0,0.81578,0.99994,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.073161,1,0,0.8054,1,0,0
0.88704,0,0,1,0,1,1,0,1,1,0,0,0,0.90051,0,0.83334,1,0,0
0.93477,0,0,1,0,1,1,0,1,1,0,0,0,0.93422,0,0.8248,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.022377,0.98614,0,0.84422,1,0,0
0.963,0,0,1,0,1,1,0,1,1,0,0,0,0.96023,0,0.87925,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.71522,0,0.89984,0.97606,0,0
0.86456,0,0,1,0,1,1,0,1,1,0,0,0,0.7907,0,0.85884,1,0,0
0.88271,0,0,1,0,1,1,0,1,1,0,0,0,0.96724,0,0.83323,1,0,0
0.83539,0,0,1,0,1,1,0,1,1,0,0,0,0.91789,0,0.87503,1,0,0
0.83266,0,0,1,0,1,1,0,1,1,0,0,0,0.87373,0,0.89776,1,0,0
0.7882,0,0,1,0,1,1,0,1,1,0,0,0,0.96491,0,0.88833,1,0,0
0.97408,0,0,1,0,1,1,0,1,1,0,0,0,0.88254,0,0.80824,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.7872,0,0.82894,0.96866,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.008334,0.99903,0,0.89272,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.8262,0,0.86651,0.97662,0,0
0.93708,0,0,1,0,1,1,0,1,1,0,0,0,0.958,0,0.84595,1,0,0
0.73058,0,0,1,0,1,1,0,1,1,0,0,0,0.91658,0,0.93147,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.70907,0,0.9281,0.98959,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.93076,0,0.84988,0.9642,0,0
0.93854,0,0,1,0,1,1,0,1,1,0,0,0,0.95579,0,0.92398,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.02308,0.93229,0,0.90305,1,0,0
0.81144,0,0,1,0,1,1,0,1,1,0,0,0,0.88066,0,0.91034,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.78657,0,0.84146,0.99602,0,0
0.87343,0,0,1,0,1,1,0,1,1,0,0,0,0.98813,0,0.84303,1,0,0
0.87929,0,0,1,0,1,1,0,1,1,0,0,0,0.97825,0,0.8756,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.063512,0.90495,0,0.84234,0.99705,0,0
0.99499,0,0,1,0,1,1,0,1,1,0,0,0,0.892,0,0.81176,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.05728,0.92781,0,0.84986,1,0,0
0.98901,0,0,1,0,1,1,0,1,1,0,0,0,0.93585,0,0.91091,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.042694,0.99986,0,0.85276,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.93595,0,0.86921,0.99903,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.023411,0.96065,0,0.87519,0.96429,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.77871,0,0.88184,0.9958,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0013211,0.90762,0,0.8227,0.98781,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.03887,0.92533,0,0.89895,0.99245,0,0
0.98598,0,0,1,0,1,1,0,1,1,0,0,0,0.94029,0,0.8401,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.87608,0,0.86262,0.97928,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.83651,0,0.91152,0.9784,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0023203,0.98136,0,0.90932,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.027838,1,0,0.90636,1,0,0
0.87995,0,0,1,0,1,1,0,1,1,0,0,0,0.9305,0,0.89442,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.034344,1,0,0.85175,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.82732,0,0.80681,0.97352,0,0
0.9104,0,0,1,0,1,1,0,1,1,0,0,0,0.86819,0,0.93233,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.02893,0.97613,0,0.9179,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.7733,0,0.8245,0.9863,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.043517,0.96128,0,0.76218,0.99302,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.9648,0,0.85365,0.98541,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.026994,0.89229,0,0.83968,0.99486,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.89326,0,0.84463,0.97699,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.019533,1,0,0.9087,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.75779,0,0.77036,0.9927,0,0
0.87748,0,0,1,0,1,1,0,1,1,0,0,0,0.86086,0,0.89133,1,0,0
0.88735,0,0,1,0,1,1,0,1,1,0,0,0,0.94225,0,0.92209,1,0,0
0.90615,0,0,1,0,1,1,0,1,1,0,0,0,0.96953,0,0.86606,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.01221,0.97074,0,0.85117,0.96135,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.97001,0,0.88562,0.97441,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0059056,0.94454,0,0.82151,0.96843,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.61819,0,0.88694,0.98996,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.034063,0.88942,0,0.89989,1,0.0076934,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.91433,0,0.78103,0.95177,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.82997,0,0.82962,0.98697,0,0
0.99542,0,0,1,0,1,1,0,1,1,0,0,0,0.80349,0,0.80675,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.8648,0,0.81579,0.97877,0,0
0.96721,0,0,1,0,1,1,0,1,1,0,0,0,0.81694,0,0.85018,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.95999,0,0.85821,0.99898,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0030402,1,0,0.89738,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.92889,0,0.90295,0.95578,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.012055,0.95154,0,0.85886,0.99738,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.89134,0,0.88025,0.9834,0,0
0.88476,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.86014,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.022213,0.94244,0,0.88796,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.94551,0,0.89128,0.99953,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.084573,1,0,0.84971,0.9562,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.019143,0.97777,0,0.77183,0.93922,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0008575,0.92497,0,0.88621,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.041012,0.91236,0,0.92257,0.99941,0,0
0.89956,0,0,1,0,1,1,0,1,1,0,0,0,0.99197,0,0.89124,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.058192,0.96471,0,0.80191,0.96864,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.72636,0,0.87054,0.98922,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.013164,0.97464,0,0.88283,0.98444,0,0
0.84395,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.80719,1,0,0
0.84444,0,0,1,0,1,1,0,1,1,0,0,0,0.96044,0,0.8043,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.025527,0.92154,0,0.8569,1,0,0
0.94188,0,0,1,0,1,1,0,1,1,0,0,0,0.99116,0,0.80787,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.94361,0,0.92782,0.99393,0,0
0.74061,0,0,1,0,1,1,0,1,1,0,0,0,0.95475,0,0.90787,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.8022,0,0.8698,0.99959,0,0
0.9384,0,0,1,0,1,1,0,1,1,0,0,0,0.97465,0,0.87008,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.056516,1,0,0.75129,0.9693,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.66856,0,0.87631,0.99211,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.017263,0.9429,0,0.83854,1,0,0
0.98713,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.93509,1,0,0
0.81628,0,0,1,0,1,1,0,1,1,0,0,0,0.97093,0,0.8471,1,0,0
0.91373,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.80197,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.084122,0.91779,0,0.86858,1,0,0
0.90578,0,0,1,0,1,1,0,1,1,0,0,0,0.99238,0,0.89852,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.66434,0,0.98657,0.99336,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.059943,0.92911,0,0.8947,0.99993,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0,0.9007,0,0.85382,0.99183,0,0
0.84746,0,0,1,0,1,1,0,1,1,0,0,0,0.98756,0,0.88611,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.039471,0.9819,0,0.82615,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0061252,0.99005,0,0.88948,0.96388,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.0068144,0.89003,0,0.8772,1,0,0
0.92652,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.89838,1,0,0
1,0,0,1,0,1,1,0,1,1,0,0,0.001675,0.99097,0,0.84338,0.95606,0,0
0.90777,0,0,1,0,1,1,0,1,1,0,0,0,0.94607,0,0.85723,1,0,0
